4945070; 43302
4948070; 43267
4951065; 43230
4954065; 43192
4957065; 43105
4960065; 43020
4963066; 42932
4966070; 42843
4969070; 42752
4972065; 42663
4975067; 42573
4978065; 42488
4981066; 42394
4984066; 42302
4987070; 42268
4990070; 42238
4993065; 42211
4996070; 42187
4999065; 42166
5002070; 42151
5005065; 42117
5008065; 42086
5011066; 42054
5014066; 42016
5017070; 41985
5020070; 41963
5023065; 41938
5026070; 41900
5029070; 41879
5032066; 41852
5035070; 41804
5038066; 41770
5041065; 41733
5044065; 41704
5047065; 41674
5050070; 41648
5053065; 41624
5056070; 41594
5059070; 41568
5062065; 41539
5065065; 41514
5068065; 41475
5071070; 41445
5074070; 41417
5077070; 41393
5080065; 41358
5083065; 41328
5086107; 41273
5089066; 41196
5092070; 41105
5095070; 41015
5098065; 40924
5101065; 40882
5104065; 40855
5107065; 40818
5110065; 40795
5113065; 40771
5116065; 40738
5119070; 40709
5122070; 40682
5125065; 40655
5128070; 40628
5131070; 40599
5134066; 40573
5137066; 40550
5140070; 40512
5143065; 40487
5146070; 40461
5149066; 40404
5152066; 40382
5155070; 40348
5158070; 40314
5161066; 40272
5164065; 40237
5167065; 40200
5170065; 40162
5173065; 40127
5176065; 40088
5179065; 40042
5182070; 40005
5185066; 39984
5188065; 39956
5191070; 39932
5194065; 39905
5197069; 39866
5200070; 39833
5203070; 39801
5206065; 39775
5209065; 39725
5212065; 39695
5215070; 39674
5218070; 39651
5221070; 39624
5224065; 39587
5227070; 39563
5230066; 39540
5233066; 39516
5236070; 39488
5239070; 39465
5242205; 39421
5245090; 39400
5248065; 39377
5251074; 39347
5254065; 39321
5257065; 39298
5260120; 39263
5263065; 39238
5266070; 39214
5269070; 39190
5272065; 39154
5275070; 39129
5278070; 39098
5281065; 39074
5284065; 39046
5287065; 39019
5290070; 38990
5293067; 38960
5296065; 38935
5299070; 38911
5302127; 38883
5305120; 38853
5308187; 38825
5311068; 38802
5314065; 38776
5317066; 38735
5320065; 38714
5323066; 38681
5326065; 38659
5329070; 38632
5332070; 38603
5335065; 38578
5338070; 38542
5341070; 38510
5344070; 38485
5347070; 38453
5350070; 38426
5353066; 38398
5356066; 38370
5359066; 38332
5362070; 38307
5365066; 38273
5368166; 38242
5371070; 38211
5374068; 38155
